date,HourlyDryBulbTemperature,HourlyRelativeHumidity,HourlyWindSpeed,HourlyWindDirection,HourlyDewPointTemperature
2010-01-01 06:03:00,41.0,76.0,9.0,310.0,34.0
2010-01-01 06:40:00,41.0,76.0,9.0,310.0,34.0
2010-01-01 07:40:00,39.0,81.0,7.0,330.0,34.0
2010-01-01 08:46:00,41.0,81.0,7.0,320.0,36.0
2010-01-01 09:40:00,45.0,66.0,11.0,350.0,34.0
2010-01-01 10:44:00,48.0,58.0,9.0,330.0,34.0
2010-01-01 11:40:00,50.0,54.0,6.0,30.0,34.0
2010-01-01 12:40:00,54.0,54.0,0.0,0.0,37.0
2010-01-01 13:41:00,55.0,41.0,0.0,0.0,32.0
2010-01-01 14:40:00,59.0,36.0,0.0,0.0,32.0
2010-01-01 15:43:00,59.0,36.0,0.0,0.0,32.0
2010-01-01 16:41:00,61.0,34.0,0.0,0.0,32.0
2010-01-01 17:43:00,57.0,36.0,0.0,0.0,30.0
2010-01-01 18:48:00,54.0,44.0,0.0,0.0,32.0
2010-01-01 19:40:00,52.0,50.0,0.0,0.0,34.0
2010-01-02 06:02:00,37.0,81.0,0.0,0.0,32.0
2010-01-02 06:43:00,36.0,100.0,0.0,0.0,36.0
2010-01-02 07:41:00,36.0,93.0,0.0,0.0,34.0
2010-01-02 08:40:00,41.0,87.0,0.0,0.0,37.0
2010-01-02 09:40:00,46.0,76.0,0.0,0.0,39.0
2010-01-02 10:40:00,50.0,82.0,0.0,0.0,45.0
2010-01-02 11:48:00,55.0,63.0,7.0,130.0,43.0
2010-01-02 12:40:00,59.0,59.0,7.0,160.0,45.0
2010-01-02 13:40:00,59.0,55.0,0.0,0.0,43.0
2010-01-02 14:41:00,61.0,52.0,7.0,120.0,43.0
2010-01-02 15:41:00,59.0,51.0,0.0,0.0,41.0
2010-01-02 16:41:00,59.0,51.0,8.0,180.0,41.0
2010-01-02 17:43:00,59.0,55.0,0.0,0.0,43.0
2010-01-02 18:40:00,57.0,59.0,0.0,0.0,43.0
2010-01-02 20:40:00,55.0,67.0,0.0,0.0,45.0
2010-01-03 06:01:00,52.0,88.0,5.0,40.0,48.0
2010-01-03 06:42:00,52.0,88.0,6.0,50.0,48.0
2010-01-03 07:41:00,52.0,82.0,0.0,0.0,46.0
2010-01-03 08:42:00,52.0,82.0,0.0,0.0,46.0
2010-01-03 10:43:00,55.0,77.0,6.0,360.0,48.0
2010-01-03 11:43:00,59.0,72.0,6.0,30.0,50.0
2010-01-03 12:41:00,61.0,68.0,7.0,10.0,50.0
2010-01-03 13:41:00,63.0,68.0,11.0,20.0,52.0
2010-01-03 14:45:00,63.0,68.0,6.0,40.0,52.0
2010-01-03 15:44:00,63.0,68.0,7.0,10.0,52.0
2010-01-03 16:40:00,61.0,72.0,9.0,20.0,52.0
2010-01-03 17:40:00,59.0,72.0,9.0,40.0,50.0
2010-01-03 18:40:00,57.0,77.0,7.0,50.0,50.0
2010-01-03 19:40:00,55.0,82.0,8.0,30.0,50.0
2010-01-04 06:00:00,50.0,76.0,7.0,50.0,43.0
2010-01-04 06:41:00,50.0,76.0,9.0,40.0,43.0
2010-01-04 07:41:00,48.0,82.0,7.0,50.0,43.0
2010-01-04 09:00:00,48.0,76.0,7.0,60.0,41.0
2010-01-04 09:41:00,50.0,71.0,8.0,30.0,41.0
2010-01-04 10:43:00,48.0,76.0,7.0,40.0,41.0
2010-01-04 11:11:00,50.0,67.0,11.0,50.0,39.0
2010-01-04 11:42:00,52.0,67.0,9.0,40.0,41.0
2010-01-04 12:45:00,54.0,67.0,7.0,40.0,43.0
2010-01-04 13:45:00,55.0,55.0,11.0,30.0,39.0
2010-01-04 14:51:00,57.0,51.0,14.0,40.0,39.0
2010-01-04 15:44:00,57.0,51.0,7.0,30.0,39.0
2010-01-04 16:41:00,57.0,51.0,7.0,30.0,39.0
2010-01-04 17:43:00,57.0,51.0,6.0,30.0,39.0
2010-01-04 18:43:00,54.0,54.0,6.0,60.0,37.0
2010-01-04 19:43:00,50.0,58.0,7.0,70.0,36.0
2010-01-04 20:41:00,48.0,50.0,7.0,110.0,30.0
2010-01-04 21:45:00,46.0,62.0,6.0,90.0,34.0
2010-01-05 06:04:00,39.0,75.0,6.0,140.0,32.0
2010-01-05 06:41:00,39.0,75.0,6.0,130.0,32.0
2010-01-05 07:40:00,37.0,81.0,7.0,120.0,32.0
2010-01-05 08:40:00,41.0,66.0,0.0,0.0,30.0
2010-01-05 09:40:00,45.0,66.0,6.0,90.0,34.0
2010-01-05 10:47:00,46.0,57.0,0.0,0.0,32.0
2010-01-05 11:44:00,50.0,50.0,0.0,0.0,32.0
2010-01-05 12:40:00,52.0,50.0,8.0,170.0,34.0
2010-01-05 13:45:00,54.0,44.0,7.0,140.0,32.0
2010-01-05 14:45:00,54.0,47.0,6.0,180.0,34.0
2010-01-05 15:40:00,54.0,47.0,9.0,180.0,34.0
2010-01-05 16:42:00,54.0,47.0,7.0,170.0,34.0
2010-01-05 17:43:00,52.0,50.0,7.0,200.0,34.0
2010-01-05 18:44:00,52.0,62.0,7.0,180.0,39.0
2010-01-05 19:42:00,52.0,62.0,0.0,0.0,39.0
2010-01-06 06:06:00,50.0,76.0,0.0,0.0,43.0
2010-01-06 06:43:00,50.0,88.0,0.0,0.0,46.0
2010-01-06 07:39:00,48.0,94.0,0.0,0.0,46.0
2010-01-06 08:00:00,48.0,94.0,0.0,0.0,46.0
2010-01-06 08:44:00,48.0,94.0,0.0,0.0,46.0
2010-01-06 09:40:00,50.0,88.0,0.0,0.0,46.0
2010-01-06 10:45:00,52.0,88.0,0.0,0.0,48.0
2010-01-06 11:49:00,55.0,77.0,0.0,0.0,48.0
2010-01-06 12:40:00,59.0,72.0,0.0,0.0,50.0
2010-01-06 13:42:00,63.0,56.0,7.0,170.0,46.0
2010-01-06 14:45:00,64.0,49.0,7.0,130.0,45.0
2010-01-06 15:40:00,64.0,49.0,6.0,180.0,45.0
2010-01-06 16:44:00,66.0,56.0,7.0,170.0,50.0
2010-01-06 17:41:00,64.0,56.0,7.0,180.0,48.0
2010-01-06 18:41:00,61.0,68.0,7.0,160.0,50.0
2010-01-06 19:40:00,59.0,72.0,0.0,0.0,50.0
2010-01-07 06:06:00,50.0,100.0,7.0,330.0,50.0
2010-01-07 06:43:00,50.0,100.0,9.0,330.0,50.0
2010-01-07 07:45:00,52.0,100.0,14.0,340.0,52.0
2010-01-07 08:20:00,50.0,100.0,11.0,350.0,50.0
2010-01-07 08:40:00,50.0,100.0,14.0,340.0,50.0
2010-01-07 09:42:00,52.0,88.0,14.0,350.0,48.0
2010-01-07 10:45:00,48.0,76.0,14.0,10.0,41.0
2010-01-07 11:45:00,45.0,76.0,11.0,350.0,37.0
2010-01-07 12:42:00,45.0,66.0,14.0,350.0,34.0
2010-01-07 13:46:00,45.0,61.0,14.0,360.0,32.0
2010-01-07 14:42:00,46.0,62.0,14.0,340.0,34.0
2010-01-07 15:43:00,46.0,62.0,11.0,350.0,34.0
2010-01-07 16:42:00,46.0,50.0,14.0,350.0,28.0
2010-01-07 17:41:00,46.0,43.0,14.0,330.0,25.0
2010-01-07 18:42:00,46.0,43.0,14.0,340.0,25.0
2010-01-07 19:43:00,43.0,53.0,9.0,10.0,27.0
2010-01-08 06:06:00,32.0,47.0,9.0,10.0,14.0
2010-01-08 06:43:00,32.0,47.0,14.0,10.0,14.0
2010-01-08 07:40:00,32.0,55.0,9.0,10.0,18.0
2010-01-08 09:42:00,32.0,47.0,14.0,10.0,14.0
2010-01-08 10:40:00,34.0,44.0,9.0,350.0,14.0
2010-01-08 11:47:00,36.0,35.0,11.0,320.0,10.0
2010-01-08 12:40:00,37.0,60.0,11.0,350.0,25.0
2010-01-08 13:42:00,37.0,41.0,14.0,350.0,16.0
2010-01-08 14:41:00,39.0,75.0,11.0,340.0,32.0
2010-01-08 15:41:00,39.0,45.0,11.0,360.0,19.0
2010-01-08 16:41:00,39.0,45.0,9.0,350.0,19.0
2010-01-08 17:41:00,37.0,52.0,6.0,20.0,21.0
2010-01-08 18:42:00,37.0,52.0,7.0,10.0,21.0
2010-01-08 19:40:00,36.0,52.0,6.0,30.0,19.0
2010-01-08 20:46:00,36.0,56.0,7.0,350.0,21.0
2010-01-08 21:40:00,32.0,69.0,5.0,340.0,23.0
2010-01-08 22:41:00,30.0,47.0,0.0,0.0,12.0
2010-01-09 06:00:00,25.0,69.0,0.0,0.0,16.0
2010-01-09 06:46:00,25.0,69.0,0.0,0.0,16.0
2010-01-09 07:42:00,23.0,100.0,0.0,0.0,23.0
2010-01-09 08:41:00,27.0,80.0,0.0,0.0,21.0
2010-01-09 09:42:00,32.0,64.0,0.0,0.0,21.0
2010-01-09 10:45:00,37.0,56.0,0.0,0.0,23.0
2010-01-09 11:44:00,39.0,75.0,0.0,0.0,32.0
2010-01-09 12:40:00,46.0,27.0,7.0,130.0,14.0
2010-01-09 13:40:00,48.0,23.0,0.0,0.0,12.0
2010-01-09 14:43:00,52.0,24.0,6.0,120.0,16.0
2010-01-09 15:42:00,54.0,30.0,0.0,0.0,23.0
2010-01-09 16:42:00,55.0,24.0,7.0,120.0,19.0
2010-01-09 17:42:00,52.0,26.0,0.0,0.0,18.0
2010-01-09 18:41:00,48.0,27.0,0.0,0.0,16.0
2010-01-09 19:43:00,43.0,36.0,7.0,90.0,18.0
2010-01-10 06:42:00,37.0,52.0,0.0,0.0,21.0
2010-01-10 07:40:00,75.54733071806243,60.04970960027332,0.0,0.0,58.40371823298653
2010-01-10 08:44:00,30.0,80.0,0.0,0.0,25.0
2010-01-10 09:42:00,37.0,41.0,0.0,0.0,16.0
2010-01-10 10:42:00,41.0,33.0,6.0,100.0,14.0
2010-01-10 11:46:00,46.0,43.0,0.0,0.0,25.0
2010-01-10 12:42:00,50.0,30.0,0.0,0.0,19.0
2010-01-10 13:41:00,54.0,24.0,7.0,120.0,18.0
2010-01-10 14:42:00,55.0,24.0,7.0,130.0,19.0
2010-01-10 15:40:00,57.0,18.0,7.0,140.0,14.0
2010-01-10 16:41:00,57.0,18.0,7.0,120.0,14.0
2010-01-10 17:45:00,55.0,33.0,9.0,130.0,27.0
2010-01-10 18:45:00,50.0,47.0,6.0,130.0,30.0
2010-01-10 19:40:00,48.0,43.0,7.0,130.0,27.0
2010-01-11 06:02:00,36.0,87.0,0.0,0.0,32.0
2010-01-11 06:41:00,37.0,81.0,0.0,0.0,32.0
2010-01-11 07:41:00,37.0,81.0,0.0,0.0,32.0
2010-01-11 08:44:00,39.0,75.0,0.0,0.0,32.0
2010-01-11 09:41:00,41.0,76.0,6.0,330.0,34.0
2010-01-11 10:41:00,43.0,71.0,0.0,0.0,34.0
2010-01-11 12:00:00,45.0,76.0,0.0,0.0,37.0
2010-01-11 12:42:00,48.0,66.0,0.0,0.0,37.0
2010-01-11 13:40:00,50.0,71.0,0.0,0.0,41.0
2010-01-11 14:42:00,54.0,58.0,0.0,0.0,39.0
2010-01-11 15:42:00,55.0,55.0,0.0,0.0,39.0
2010-01-11 16:43:00,55.0,59.0,0.0,0.0,41.0
2010-01-11 17:43:00,55.0,59.0,0.0,0.0,41.0
2010-01-11 18:49:00,54.0,67.0,0.0,0.0,43.0
2010-01-11 19:52:00,54.0,67.0,0.0,0.0,43.0
2010-01-12 06:00:00,50.0,82.0,0.0,0.0,45.0
2010-01-12 06:42:00,50.0,88.0,0.0,0.0,46.0
2010-01-12 07:45:00,50.0,94.0,6.0,330.0,48.0
2010-01-12 08:41:00,50.0,88.0,0.0,0.0,46.0
2010-01-12 09:04:00,50.0,94.0,0.0,0.0,48.0
2010-01-12 09:46:00,50.0,94.0,0.0,0.0,48.0
2010-01-12 10:50:00,52.0,88.0,0.0,0.0,48.0
2010-01-12 11:44:00,52.0,88.0,0.0,0.0,48.0
2010-01-12 12:43:00,54.0,88.0,0.0,0.0,50.0
2010-01-12 13:42:00,54.0,100.0,0.0,0.0,54.0
2010-01-12 14:43:00,55.0,100.0,5.0,110.0,55.0
2010-01-12 15:42:00,55.0,100.0,0.0,0.0,55.0
2010-01-12 16:23:00,55.0,100.0,5.0,90.0,55.0
2010-01-12 16:47:00,57.0,88.0,5.0,80.0,54.0
2010-01-12 17:44:00,55.0,100.0,5.0,80.0,55.0
2010-01-12 18:06:00,55.0,100.0,5.0,60.0,55.0
2010-01-12 18:45:00,54.0,100.0,7.0,90.0,54.0
2010-01-12 19:46:00,54.0,94.0,7.0,120.0,52.0
2010-01-12 20:04:00,54.0,94.0,9.0,130.0,52.0
2010-01-13 06:00:00,52.0,100.0,0.0,0.0,52.0
2010-01-13 06:48:00,54.0,94.0,0.0,0.0,52.0
2010-01-13 07:43:00,52.0,100.0,0.0,0.0,52.0
2010-01-13 08:00:00,52.0,100.0,0.0,0.0,52.0
2010-01-13 08:16:00,52.0,100.0,0.0,0.0,52.0
2010-01-13 08:40:00,52.0,100.0,0.0,0.0,52.0
2010-01-13 09:14:00,54.0,94.0,0.0,0.0,52.0
2010-01-13 09:40:00,54.0,94.0,0.0,0.0,52.0
2010-01-13 10:40:00,54.0,100.0,0.0,0.0,54.0
2010-01-13 11:47:00,54.0,100.0,0.0,0.0,54.0
2010-01-13 12:43:00,55.0,94.0,0.0,0.0,54.0
2010-01-13 13:42:00,57.0,94.0,0.0,0.0,55.0
2010-01-13 14:43:00,57.0,100.0,5.0,160.0,57.0
2010-01-13 15:06:00,57.0,100.0,11.0,140.0,57.0
2010-01-13 15:40:00,59.0,88.0,9.0,140.0,55.0
2010-01-13 16:41:00,57.0,94.0,14.0,140.0,55.0
2010-01-13 17:46:00,57.0,94.0,11.0,140.0,55.0
2010-01-13 18:45:00,55.0,100.0,7.0,120.0,55.0
2010-01-13 19:47:00,55.0,100.0,9.0,140.0,55.0
2010-01-14 06:01:00,55.0,100.0,0.0,0.0,55.0
2010-01-14 06:41:00,55.0,100.0,0.0,0.0,55.0
2010-01-14 07:15:00,57.0,88.0,0.0,0.0,54.0
2010-01-14 07:37:00,57.0,88.0,0.0,0.0,54.0
2010-01-14 07:43:00,57.0,94.0,5.0,130.0,55.0
2010-01-14 08:40:00,57.0,94.0,6.0,130.0,55.0
2010-01-14 09:42:00,57.0,100.0,7.0,120.0,57.0
2010-01-14 10:41:00,59.0,82.0,7.0,160.0,54.0
2010-01-14 11:44:00,59.0,88.0,8.0,150.0,55.0
2010-01-14 12:44:00,61.0,88.0,9.0,160.0,57.0
2010-01-14 13:40:00,61.0,88.0,7.0,190.0,57.0
2010-01-14 15:00:00,63.0,83.0,5.0,150.0,57.0
2010-01-14 15:44:00,63.0,83.0,0.0,0.0,57.0
2010-01-14 16:42:00,63.0,77.0,0.0,0.0,55.0
2010-01-14 17:43:00,61.0,88.0,5.0,330.0,57.0
2010-01-14 18:44:00,59.0,88.0,6.0,360.0,55.0
2010-01-14 19:44:00,59.0,88.0,6.0,350.0,55.0
2010-01-14 20:41:00,59.0,94.0,7.0,360.0,57.0
2010-01-14 21:40:00,59.0,94.0,0.0,0.0,57.0
2010-01-15 06:00:00,57.0,100.0,14.0,40.0,57.0
2010-01-15 06:40:00,57.0,94.0,7.0,20.0,55.0
2010-01-15 07:41:00,55.0,100.0,11.0,50.0,55.0
2010-01-15 08:43:00,57.0,94.0,7.0,20.0,55.0
2010-01-15 09:41:00,57.0,94.0,7.0,30.0,55.0
2010-01-15 10:47:00,57.0,94.0,14.0,20.0,55.0
2010-01-15 11:42:00,57.0,88.0,9.0,20.0,54.0
2010-01-15 12:48:00,55.0,100.0,9.0,20.0,55.0
2010-01-15 13:16:00,55.0,100.0,11.0,360.0,55.0
2010-01-15 13:42:00,55.0,100.0,16.0,20.0,55.0
2010-01-15 14:41:00,54.0,100.0,16.0,20.0,54.0
2010-01-15 15:41:00,54.0,94.0,11.0,340.0,52.0
2010-01-15 16:41:00,54.0,94.0,11.0,360.0,52.0
2010-01-15 17:43:00,54.0,88.0,16.0,360.0,50.0
2010-01-15 18:10:00,54.0,88.0,14.0,350.0,50.0
2010-01-15 18:41:00,52.0,94.0,16.0,360.0,50.0
2010-01-15 19:40:00,52.0,94.0,16.0,20.0,50.0
2010-01-15 20:41:00,50.0,94.0,14.0,350.0,48.0
2010-01-15 21:44:00,50.0,88.0,11.0,340.0,46.0
2010-01-16 05:45:00,48.0,94.0,9.0,20.0,46.0
2010-01-16 06:40:00,48.0,94.0,8.0,330.0,46.0
2010-01-16 07:45:00,48.0,94.0,9.0,340.0,46.0
2010-01-16 08:41:00,50.0,88.0,9.0,320.0,46.0
2010-01-16 09:45:00,55.0,77.0,9.0,320.0,48.0
2010-01-16 10:51:00,57.0,72.0,9.0,330.0,48.0
2010-01-16 11:40:00,57.0,72.0,15.0,330.0,48.0
2010-01-16 12:41:00,59.0,68.0,16.0,340.0,48.0
2010-01-16 13:44:00,63.0,68.0,16.0,340.0,52.0
2010-01-16 14:46:00,63.0,59.0,9.0,340.0,48.0
2010-01-16 15:42:00,68.0,49.0,9.0,330.0,48.0
2010-01-16 16:48:00,68.0,49.0,14.0,340.0,48.0
2010-01-16 17:47:00,66.0,46.0,6.0,340.0,45.0
2010-01-16 18:43:00,61.0,68.0,6.0,350.0,50.0
2010-01-16 19:48:00,57.0,72.0,6.0,360.0,48.0
2010-01-16 20:43:00,54.0,77.0,0.0,0.0,46.0
2010-01-17 05:52:00,46.0,93.0,0.0,0.0,45.0
2010-01-17 06:45:00,45.0,93.0,0.0,0.0,43.0
2010-01-17 07:40:00,45.0,93.0,0.0,0.0,43.0
2010-01-17 08:42:00,46.0,93.0,0.0,0.0,45.0
2010-01-17 09:41:00,54.0,77.0,0.0,0.0,46.0
2010-01-17 10:41:00,61.0,68.0,0.0,0.0,50.0
2010-01-17 11:42:00,64.0,60.0,7.0,150.0,50.0
2010-01-17 12:41:00,68.0,60.0,0.0,0.0,54.0
2010-01-17 13:50:00,72.0,47.0,0.0,0.0,50.0
2010-01-17 14:46:00,75.0,39.0,0.0,0.0,48.0
2010-01-17 15:42:00,75.0,39.0,6.0,110.0,48.0
2010-01-17 16:41:00,75.0,39.0,7.0,160.0,48.0
2010-01-17 17:46:00,72.0,44.0,6.0,180.0,48.0
2010-01-17 18:41:00,75.54733071806243,60.04970960027332,6.0,180.0,50.0
2010-01-17 19:48:00,63.0,64.0,0.0,0.0,50.0
2010-01-17 20:45:00,61.0,68.0,6.0,170.0,50.0
2010-01-18 06:00:00,55.0,100.0,9.0,170.0,55.0
2010-01-18 06:40:00,55.0,100.0,8.0,180.0,55.0
2010-01-18 07:40:00,55.0,100.0,0.0,0.0,55.0
2010-01-18 08:17:00,55.0,100.0,0.0,0.0,55.0
2010-01-18 08:40:00,57.0,94.0,0.0,0.0,55.0
2010-01-18 09:12:00,57.0,94.0,0.0,0.0,55.0
2010-01-18 09:41:00,59.0,88.0,6.0,140.0,55.0
2010-01-18 10:20:00,59.0,88.0,0.0,0.0,55.0
2010-01-18 10:41:00,59.0,88.0,0.0,0.0,55.0
2010-01-18 11:41:00,61.0,88.0,0.0,0.0,57.0
2010-01-18 12:43:00,64.0,78.0,0.0,0.0,57.0
2010-01-18 13:43:00,68.0,78.0,0.0,0.0,61.0
2010-01-18 14:41:00,72.0,65.0,7.0,110.0,59.0
2010-01-18 15:45:00,75.0,54.0,6.0,180.0,57.0
2010-01-18 16:41:00,75.0,50.0,0.0,0.0,55.0
2010-01-18 17:41:00,75.0,50.0,0.0,0.0,55.0
2010-01-18 18:42:00,70.0,64.0,0.0,0.0,57.0
2010-01-18 19:44:00,64.0,73.0,6.0,220.0,55.0
2010-01-19 06:00:00,57.0,100.0,0.0,0.0,57.0
2010-01-19 06:42:00,57.0,100.0,0.0,0.0,57.0
2010-01-19 07:42:00,57.0,100.0,6.0,160.0,57.0
2010-01-19 08:42:00,59.0,100.0,7.0,180.0,59.0
2010-01-19 09:13:00,59.0,100.0,7.0,170.0,59.0
2010-01-19 09:42:00,59.0,100.0,7.0,170.0,59.0
2010-01-19 10:11:00,61.0,100.0,9.0,160.0,61.0
2010-01-19 10:43:00,63.0,88.0,6.0,160.0,59.0
2010-01-19 10:48:00,63.0,88.0,6.0,160.0,59.0
2010-01-19 11:44:00,68.0,73.0,7.0,180.0,59.0
2010-01-19 12:46:00,77.0,57.0,7.0,180.0,61.0
2010-01-19 13:41:00,79.0,51.0,11.0,170.0,59.0
2010-01-19 14:41:00,82.0,45.0,9.0,170.0,59.0
2010-01-19 15:43:00,84.0,40.0,11.0,180.0,57.0
2010-01-19 16:40:00,84.0,43.0,9.0,140.0,59.0
2010-01-19 17:41:00,82.0,48.0,9.0,200.0,61.0
2010-01-19 18:41:00,75.0,61.0,6.0,170.0,61.0
2010-01-19 19:41:00,73.0,65.0,7.0,150.0,61.0
2010-01-19 20:43:00,72.0,69.0,8.0,140.0,61.0
2010-01-20 06:00:00,63.0,100.0,6.0,90.0,63.0
2010-01-20 06:42:00,63.0,94.0,0.0,0.0,61.0
2010-01-20 07:40:00,63.0,100.0,0.0,0.0,63.0
2010-01-20 07:45:00,63.0,100.0,0.0,0.0,63.0
2010-01-20 08:50:00,63.0,100.0,0.0,0.0,63.0
2010-01-20 09:42:00,63.0,94.0,0.0,0.0,61.0
2010-01-20 10:42:00,63.0,88.0,0.0,0.0,59.0
2010-01-20 11:41:00,66.0,83.0,0.0,0.0,61.0
2010-01-20 12:28:00,68.0,78.0,0.0,0.0,61.0
2010-01-20 12:40:00,70.0,78.0,0.0,0.0,63.0
2010-01-20 13:43:00,73.0,65.0,7.0,110.0,61.0
2010-01-20 14:41:00,77.0,57.0,0.0,0.0,61.0
2010-01-20 15:45:00,79.0,51.0,6.0,110.0,59.0
2010-01-20 16:44:00,77.0,54.0,7.0,140.0,59.0
2010-01-20 17:41:00,75.0,61.0,5.0,150.0,61.0
2010-01-20 18:42:00,70.0,73.0,5.0,150.0,61.0
2010-01-20 19:45:00,68.0,73.0,0.0,0.0,59.0
2010-01-20 20:42:00,66.0,83.0,6.0,360.0,61.0
2010-01-21 06:00:00,55.0,100.0,0.0,0.0,55.0
2010-01-21 06:42:00,54.0,100.0,5.0,300.0,54.0
2010-01-21 07:27:00,54.0,100.0,6.0,280.0,54.0
2010-01-21 07:46:00,54.0,100.0,6.0,280.0,54.0
2010-01-21 08:42:00,57.0,100.0,6.0,300.0,57.0
2010-01-21 09:43:00,61.0,88.0,0.0,0.0,57.0
2010-01-21 10:42:00,68.0,69.0,0.0,0.0,57.0
2010-01-21 11:45:00,70.0,60.0,0.0,0.0,55.0
2010-01-21 12:40:00,70.0,60.0,7.0,50.0,55.0
2010-01-21 13:41:00,81.0,26.0,7.0,90.0,43.0
2010-01-21 14:44:00,84.0,20.0,6.0,130.0,39.0
2010-01-21 15:50:00,86.0,29.0,7.0,120.0,50.0
2010-01-21 16:44:00,86.0,35.0,8.0,130.0,55.0
2010-01-21 17:43:00,86.0,27.0,6.0,120.0,48.0
2010-01-21 18:44:00,77.0,44.0,0.0,0.0,54.0
2010-01-21 19:44:00,72.0,47.0,6.0,170.0,50.0
2010-01-21 20:43:00,72.0,47.0,6.0,170.0,50.0
2010-01-22 06:00:00,59.0,100.0,9.0,170.0,59.0
2010-01-22 06:40:00,59.0,100.0,9.0,180.0,59.0
2010-01-22 07:40:00,59.0,100.0,8.0,160.0,59.0
2010-01-22 08:10:00,61.0,100.0,9.0,160.0,61.0
2010-01-22 08:43:00,61.0,100.0,11.0,150.0,61.0
2010-01-22 09:22:00,63.0,94.0,8.0,180.0,61.0
2010-01-22 09:40:00,63.0,94.0,9.0,160.0,61.0
2010-01-22 10:21:00,66.0,83.0,9.0,170.0,61.0
2010-01-22 10:45:00,66.0,83.0,11.0,160.0,61.0
2010-01-22 11:00:00,68.0,78.0,14.0,180.0,61.0
2010-01-22 11:40:00,72.0,69.0,14.0,170.0,61.0
2010-01-22 12:42:00,75.0,57.0,11.0,170.0,59.0
2010-01-22 13:42:00,79.0,51.0,14.0,180.0,59.0
2010-01-22 14:41:00,82.0,48.0,14.0,170.0,61.0
2010-01-22 15:45:00,86.0,49.0,11.0,160.0,64.0
2010-01-22 16:40:00,86.0,40.0,16.0,180.0,59.0
2010-01-22 17:42:00,84.0,40.0,11.0,180.0,57.0
2010-01-22 18:43:00,79.0,51.0,9.0,170.0,59.0
2010-01-22 19:41:00,77.0,51.0,11.0,170.0,57.0
2010-01-22 20:42:00,75.0,57.0,14.0,160.0,59.0
2010-01-22 21:42:00,72.0,65.0,14.0,150.0,59.0
2010-01-22 22:42:00,68.0,78.0,14.0,170.0,61.0
2010-01-23 06:43:00,59.0,77.0,7.0,330.0,52.0
2010-01-23 07:43:00,57.0,82.0,8.0,330.0,52.0
2010-01-23 08:40:00,57.0,82.0,7.0,320.0,52.0
2010-01-23 09:05:00,57.0,77.0,11.0,350.0,50.0
2010-01-23 09:41:00,59.0,82.0,7.0,360.0,54.0
2010-01-23 11:00:00,63.0,83.0,9.0,320.0,57.0
2010-01-23 11:44:00,66.0,78.0,7.0,330.0,59.0
2010-01-23 12:42:00,68.0,73.0,8.0,30.0,59.0
2010-01-23 13:46:00,72.0,65.0,9.0,360.0,59.0
2010-01-23 14:49:00,73.0,57.0,0.0,0.0,57.0
2010-01-23 15:43:00,77.0,44.0,6.0,350.0,54.0
2010-01-23 16:42:00,77.0,44.0,14.0,360.0,54.0
2010-01-23 17:46:00,75.0,39.0,11.0,20.0,48.0
2010-01-23 18:45:00,72.0,41.0,14.0,20.0,46.0
2010-01-23 19:45:00,66.0,49.0,16.0,30.0,46.0
2010-01-24 06:02:00,54.0,63.0,7.0,300.0,41.0
2010-01-24 06:41:00,52.0,62.0,7.0,310.0,39.0
2010-01-24 07:41:00,52.0,58.0,7.0,330.0,37.0
2010-01-24 08:42:00,57.0,39.0,10.0,320.0,32.0
2010-01-24 09:47:00,61.0,29.0,14.0,330.0,28.0
2010-01-24 10:42:00,63.0,30.0,11.0,360.0,30.0
2010-01-24 11:43:00,68.0,26.0,14.0,340.0,32.0
2010-01-24 12:41:00,70.0,27.0,11.0,330.0,34.0
2010-01-24 13:50:00,73.0,22.0,23.0,320.0,32.0
2010-01-24 14:45:00,73.0,22.0,16.0,300.0,32.0
2010-01-24 15:40:00,73.0,22.0,23.0,320.0,32.0
2010-01-24 16:51:00,72.0,20.0,16.0,350.0,28.0
2010-01-24 17:46:00,70.0,21.0,14.0,340.0,28.0
2010-01-24 18:47:00,63.0,27.0,6.0,350.0,28.0
2010-01-25 06:00:00,43.0,76.0,0.0,0.0,36.0
2010-01-25 06:43:00,39.0,70.0,0.0,0.0,30.0
2010-01-25 07:42:00,41.0,70.0,0.0,0.0,32.0
2010-01-25 08:43:00,45.0,53.0,0.0,0.0,28.0
2010-01-25 09:43:00,52.0,38.0,0.0,0.0,27.0
2010-01-25 10:46:00,63.0,37.0,0.0,0.0,36.0
2010-01-25 11:49:00,68.0,23.0,6.0,130.0,28.0
2010-01-25 12:41:00,68.0,26.0,6.0,160.0,32.0
2010-01-25 13:47:00,72.0,17.0,0.0,0.0,25.0
2010-01-25 14:48:00,73.0,19.0,6.0,170.0,28.0
2010-01-25 15:42:00,73.0,13.0,7.0,180.0,19.0
2010-01-25 16:44:00,73.0,19.0,0.0,0.0,28.0
2010-01-25 17:46:00,73.0,15.0,6.0,130.0,23.0
2010-01-25 18:43:00,68.0,20.0,0.0,0.0,25.0
2010-01-25 19:50:00,63.0,30.0,0.0,0.0,30.0
2010-01-26 06:00:00,50.0,71.0,0.0,0.0,41.0
2010-01-26 06:43:00,50.0,71.0,5.0,130.0,41.0
2010-01-26 07:41:00,50.0,71.0,0.0,0.0,41.0
2010-01-26 08:42:00,54.0,67.0,6.0,140.0,43.0
2010-01-26 09:47:00,61.0,68.0,5.0,160.0,50.0
