date,HourlyDryBulbTemperature,HourlyRelativeHumidity,HourlyWindSpeed,HourlyWindDirection,HourlyDewPointTemperature
2010-01-03 19:42:00,64.0,52.0,0.0,0.0,46.0
2010-01-04 04:46:00,48.0,82.0,0.0,0.0,43.0
2010-01-04 05:47:00,46.0,76.0,6.0,220.0,39.0
2010-01-04 06:42:00,50.0,62.0,5.0,180.0,37.0
2010-01-04 07:41:00,46.0,76.0,0.0,0.0,39.0
2010-01-04 08:00:00,60.0,38.0,4.0,270.0,34.0
2010-01-04 08:41:00,52.0,67.0,0.0,0.0,41.0
2010-01-04 09:43:00,64.0,40.0,0.0,0.0,39.0
2010-01-04 10:43:00,70.0,33.0,0.0,0.0,39.0
2010-01-04 11:00:00,73.0,42.0,4.0,90.0,48.0
2010-01-04 11:41:00,73.0,27.0,0.0,0.0,37.0
2010-01-04 12:40:00,75.0,27.0,7.0,230.0,39.0
2010-01-04 13:41:00,79.0,24.0,11.0,270.0,39.0
2010-01-04 14:48:00,81.0,21.0,11.0,270.0,37.0
2010-01-04 15:42:00,81.0,23.0,9.0,300.0,39.0
2010-01-04 16:42:00,77.0,34.0,9.0,280.0,46.0
2010-01-04 17:41:00,72.0,41.0,9.0,300.0,46.0
2010-01-05 04:49:00,54.0,72.0,0.0,0.0,45.0
2010-01-05 05:42:00,52.0,72.0,0.0,0.0,43.0
2010-01-05 06:50:00,48.0,82.0,0.0,0.0,43.0
2010-01-05 07:42:00,45.0,81.0,0.0,0.0,39.0
2010-01-05 08:00:00,59.0,40.0,7.0,270.0,35.0
2010-01-05 08:40:00,48.0,71.0,0.0,0.0,39.0
2010-01-05 09:41:00,55.0,55.0,7.0,330.0,39.0
2010-01-05 10:40:00,63.0,42.0,7.0,330.0,39.0
2010-01-05 11:00:00,71.0,36.0,2.0,90.0,42.0
2010-01-05 11:42:00,70.0,33.0,7.0,340.0,39.0
2010-01-05 12:41:00,75.0,27.0,11.0,300.0,39.0
2010-01-05 13:44:00,77.0,24.0,7.0,300.0,37.0
2010-01-05 14:00:00,71.0,33.0,9.0,50.0,41.0
2010-01-05 14:42:00,79.0,23.0,9.0,270.0,37.0
2010-01-05 15:42:00,81.0,20.0,11.0,270.0,36.0
2010-01-05 16:44:00,79.0,24.0,9.0,280.0,39.0
2010-01-05 17:00:00,68.0,40.0,9.0,50.0,43.0
2010-01-05 17:43:00,72.0,44.0,9.0,270.0,48.0
2010-01-06 04:54:00,57.0,63.0,0.0,0.0,45.0
2010-01-06 05:41:00,54.0,58.0,0.0,0.0,39.0
2010-01-06 06:41:00,50.0,67.0,0.0,0.0,39.0
2010-01-06 07:42:00,48.0,71.0,0.0,0.0,39.0
2010-01-06 08:00:00,58.0,46.0,7.0,270.0,37.0
2010-01-06 08:42:00,57.0,59.0,0.0,0.0,43.0
2010-01-06 09:42:00,68.0,35.0,0.0,0.0,39.0
2010-01-06 10:41:00,72.0,31.0,0.0,0.0,39.0
2010-01-06 11:00:00,71.0,41.0,4.0,90.0,46.0
2010-01-06 11:42:00,73.0,33.0,0.0,0.0,43.0
2010-01-06 12:40:00,75.0,31.0,7.0,260.0,43.0
2010-01-06 13:42:00,77.0,28.0,7.0,200.0,41.0
2010-01-06 14:00:00,69.0,39.0,9.0,50.0,43.0
2010-01-06 14:46:00,77.0,28.0,9.0,250.0,41.0
2010-01-06 15:49:00,77.0,22.0,6.0,260.0,36.0
2010-01-06 16:42:00,77.0,30.0,9.0,270.0,43.0
2010-01-06 17:00:00,67.0,52.0,7.0,50.0,49.0
2010-01-06 17:48:00,72.0,38.0,5.0,260.0,45.0
2010-01-07 05:00:00,57.0,55.0,0.0,0.0,41.0
2010-01-07 05:42:00,50.0,62.0,0.0,0.0,37.0
2010-01-07 06:42:00,55.0,51.0,7.0,60.0,37.0
2010-01-07 07:41:00,50.0,62.0,0.0,0.0,37.0
2010-01-07 08:00:00,58.0,43.0,7.0,270.0,35.0
2010-01-07 08:49:00,61.0,45.0,0.0,0.0,39.0
2010-01-07 09:43:00,68.0,35.0,0.0,0.0,39.0
2010-01-07 10:45:00,72.0,38.0,0.0,0.0,45.0
2010-01-07 11:00:00,70.0,41.0,4.0,90.0,45.0
2010-01-07 11:44:00,73.0,38.0,7.0,300.0,46.0
2010-01-07 12:43:00,75.0,31.0,7.0,270.0,43.0
2010-01-07 13:43:00,77.0,26.0,9.0,250.0,39.0
2010-01-07 14:00:00,68.0,45.0,4.0,90.0,46.0
2010-01-07 14:42:00,79.0,28.0,6.0,270.0,43.0
2010-01-07 15:40:00,79.0,28.0,6.0,240.0,43.0
2010-01-07 16:50:00,79.0,28.0,6.0,240.0,43.0
2010-01-07 17:00:00,66.0,40.0,4.0,50.0,41.0
2010-01-07 17:45:00,72.0,44.0,6.0,240.0,48.0
2010-01-08 04:48:00,54.0,58.0,0.0,0.0,39.0
2010-01-08 05:42:00,52.0,67.0,0.0,0.0,41.0
2010-01-08 06:49:00,50.0,67.0,0.0,0.0,39.0
2010-01-08 07:47:00,57.0,59.0,0.0,0.0,43.0
2010-01-08 08:42:00,54.0,67.0,7.0,300.0,43.0
2010-01-08 09:42:00,64.0,49.0,0.0,0.0,45.0
2010-01-08 10:44:00,70.0,40.0,0.0,0.0,45.0
2010-01-08 11:00:00,72.0,37.0,2.0,90.0,44.0
2010-01-08 11:40:00,75.0,34.0,9.0,270.0,45.0
2010-01-08 12:41:00,77.0,34.0,9.0,300.0,46.0
2010-01-08 13:41:00,79.0,32.0,7.0,280.0,46.0
2010-01-08 14:00:00,69.0,39.0,9.0,50.0,43.0
2010-01-08 14:44:00,79.0,30.0,14.0,280.0,45.0
2010-01-08 15:42:00,79.0,28.0,11.0,280.0,43.0
2010-01-08 16:48:00,75.0,36.0,14.0,270.0,46.0
2010-01-08 17:00:00,68.0,39.0,9.0,50.0,43.0
2010-01-08 17:46:00,70.0,43.0,8.0,270.0,46.0
2010-01-08 23:00:00,64.0,32.0,7.0,270.0,33.0
2010-01-09 05:00:00,54.0,67.0,0.0,0.0,43.0
2010-01-09 05:40:00,55.0,67.0,0.0,0.0,45.0
2010-01-09 07:51:00,52.0,72.0,0.0,0.0,43.0
2010-01-09 08:00:00,60.0,43.0,7.0,270.0,38.0
2010-01-09 08:46:00,55.0,59.0,0.0,0.0,41.0
2010-01-09 09:48:00,64.0,37.0,7.0,330.0,37.0
2010-01-09 10:47:00,72.0,27.0,5.0,330.0,36.0
2010-01-09 11:00:00,70.0,44.0,4.0,90.0,47.0
2010-01-09 11:46:00,75.0,27.0,0.0,0.0,39.0
2010-01-09 12:49:00,79.0,24.0,9.0,300.0,39.0
2010-01-09 14:00:00,81.0,21.0,11.0,280.0,37.0
2010-01-09 14:45:00,81.0,20.0,11.0,280.0,36.0
2010-01-09 15:44:00,81.0,21.0,11.0,270.0,37.0
2010-01-09 16:46:00,77.0,34.0,11.0,270.0,46.0
2010-01-09 17:40:00,72.0,38.0,10.0,270.0,45.0
2010-01-10 05:41:00,55.0,63.0,0.0,0.0,43.0
2010-01-10 06:43:00,48.0,71.0,0.0,0.0,39.0
2010-01-10 07:45:00,48.0,71.0,0.0,0.0,39.0
2010-01-10 08:41:00,54.0,63.0,0.0,0.0,41.0
2010-01-10 09:43:00,64.0,40.0,9.0,150.0,39.0
2010-01-10 10:42:00,68.0,33.0,0.0,0.0,37.0
2010-01-10 11:00:00,70.0,30.0,4.0,320.0,37.0
2010-01-10 11:41:00,73.0,27.0,6.0,240.0,37.0
2010-01-10 12:44:00,72.0,36.0,6.0,230.0,43.0
2010-01-10 13:47:00,75.0,29.0,9.0,220.0,41.0
2010-01-10 15:50:00,77.0,26.0,11.0,220.0,39.0
2010-01-10 16:44:00,75.0,34.0,6.0,220.0,45.0
2010-01-10 17:48:00,72.0,44.0,0.0,0.0,48.0
2010-01-10 20:00:00,64.0,53.0,7.0,270.0,46.0
2010-01-10 23:00:00,62.0,33.0,4.0,270.0,32.0
2010-01-11 04:42:00,52.0,67.0,0.0,0.0,41.0
2010-01-11 05:40:00,48.0,66.0,0.0,0.0,37.0
2010-01-11 06:49:00,48.0,71.0,0.0,0.0,39.0
2010-01-11 07:49:00,48.0,71.0,0.0,0.0,39.0
2010-01-11 08:00:00,59.0,36.0,7.0,270.0,32.0
2010-01-11 08:45:00,57.0,51.0,0.0,0.0,39.0
2010-01-11 09:47:00,61.0,52.0,0.0,0.0,43.0
2010-01-11 10:44:00,64.0,43.0,0.0,0.0,41.0
2010-01-11 11:00:00,70.0,34.0,4.0,90.0,40.0
2010-01-11 11:41:00,70.0,38.0,0.0,0.0,43.0
2010-01-11 12:45:00,72.0,29.0,9.0,270.0,37.0
2010-01-11 13:46:00,72.0,25.0,9.0,270.0,34.0
2010-01-11 14:00:00,70.0,38.0,9.0,50.0,43.0
2010-01-11 14:41:00,77.0,22.0,9.0,300.0,36.0
2010-01-11 15:50:00,77.0,26.0,9.0,300.0,39.0
2010-01-11 16:42:00,75.0,36.0,9.0,250.0,46.0
2010-01-11 17:00:00,68.0,44.0,9.0,50.0,45.0
2010-01-11 17:40:00,70.0,46.0,7.0,270.0,48.0
2010-01-11 20:00:00,65.0,41.0,4.0,270.0,41.0
2010-01-11 23:00:00,64.0,31.0,4.0,270.0,32.0
2010-01-12 05:02:00,50.0,82.0,0.0,0.0,45.0
2010-01-12 05:46:00,52.0,77.0,0.0,0.0,45.0
2010-01-12 06:48:00,55.0,63.0,0.0,0.0,43.0
2010-01-12 07:41:00,50.0,67.0,0.0,0.0,39.0
2010-01-12 08:00:00,62.0,33.0,7.0,270.0,32.0
2010-01-12 08:41:00,54.0,58.0,0.0,0.0,39.0
2010-01-12 09:46:00,63.0,45.0,0.0,0.0,41.0
2010-01-12 10:43:00,70.0,33.0,8.0,280.0,39.0
2010-01-12 11:00:00,74.0,34.0,4.0,90.0,45.0
2010-01-12 11:43:00,73.0,27.0,7.0,270.0,37.0
2010-01-12 12:43:00,77.0,22.0,9.0,300.0,36.0
2010-01-12 13:41:00,79.0,24.0,11.0,300.0,39.0
2010-01-12 14:40:00,79.0,24.0,11.0,270.0,39.0
2010-01-12 15:45:00,81.0,21.0,9.0,270.0,37.0
2010-01-12 16:44:00,79.0,30.0,11.0,270.0,45.0
2010-01-12 17:52:00,72.0,38.0,9.0,270.0,45.0
2010-01-13 05:00:00,54.0,77.0,0.0,0.0,46.0
2010-01-13 05:41:00,55.0,67.0,0.0,0.0,45.0
2010-01-13 06:42:00,55.0,63.0,0.0,0.0,43.0
2010-01-13 07:42:00,52.0,58.0,0.0,0.0,37.0
2010-01-13 08:40:00,59.0,48.0,0.0,0.0,39.0
2010-01-13 09:42:00,66.0,43.0,0.0,0.0,43.0
2010-01-13 10:41:00,72.0,36.0,0.0,0.0,43.0
2010-01-13 11:42:00,73.0,31.0,8.0,240.0,41.0
2010-01-13 12:41:00,75.0,31.0,0.0,0.0,43.0
2010-01-13 13:41:00,79.0,28.0,0.0,0.0,43.0
2010-01-13 14:46:00,79.0,28.0,11.0,260.0,43.0
2010-01-13 15:44:00,79.0,28.0,11.0,270.0,43.0
2010-01-13 16:44:00,75.0,31.0,11.0,270.0,43.0
2010-01-13 17:41:00,72.0,41.0,0.0,0.0,46.0
2010-01-14 05:01:00,57.0,59.0,0.0,0.0,43.0
2010-01-14 05:42:00,57.0,63.0,0.0,0.0,45.0
2010-01-14 06:42:00,48.0,66.0,7.0,320.0,37.0
2010-01-14 07:41:00,50.0,62.0,0.0,0.0,37.0
2010-01-14 08:00:00,61.0,63.0,7.0,270.0,48.0
2010-01-14 08:41:00,57.0,59.0,7.0,150.0,43.0
2010-01-14 09:43:00,64.0,43.0,0.0,0.0,41.0
2010-01-14 10:45:00,64.0,73.0,7.0,270.0,55.0
2010-01-14 11:00:00,68.0,42.0,9.0,90.0,44.0
2010-01-14 11:42:00,68.0,60.0,13.0,270.0,54.0
2010-01-14 12:01:00,68.0,56.0,13.0,300.0,52.0
2010-01-14 12:43:00,70.0,43.0,11.0,270.0,46.0
2010-01-14 13:42:00,73.0,36.0,11.0,200.0,45.0
2010-01-14 14:00:00,68.0,53.0,11.0,50.0,50.0
2010-01-14 14:42:00,73.0,27.0,23.0,280.0,37.0
2010-01-14 15:51:00,72.0,29.0,23.0,280.0,37.0
2010-01-14 16:48:00,70.0,38.0,21.0,280.0,43.0
2010-01-14 17:00:00,65.0,63.0,11.0,50.0,52.0
2010-01-14 17:44:00,66.0,46.0,23.0,270.0,45.0
2010-01-14 20:00:00,64.0,49.0,13.0,270.0,44.0
2010-01-14 23:00:00,67.0,34.0,13.0,270.0,37.0
2010-01-15 05:02:00,54.0,47.0,11.0,330.0,34.0
2010-01-15 05:52:00,55.0,44.0,6.0,330.0,34.0
2010-01-15 06:44:00,55.0,44.0,11.0,330.0,34.0
2010-01-15 07:42:00,57.0,39.0,11.0,360.0,32.0
2010-01-15 08:45:00,66.0,26.0,11.0,360.0,30.0
2010-01-15 09:41:00,70.0,25.0,11.0,360.0,32.0
2010-01-15 10:41:00,72.0,22.0,14.0,330.0,30.0
2010-01-15 11:00:00,68.0,50.661714839334735,11.0,90.0,55.33785310734464
2010-01-15 11:41:00,75.0,22.0,11.0,360.0,34.0
2010-01-15 12:44:00,77.0,19.0,15.0,350.0,32.0
2010-01-15 13:43:00,79.0,18.0,7.0,330.0,32.0
2010-01-15 14:00:00,70.0,45.0,11.0,50.0,48.0
2010-01-15 14:50:00,79.0,20.0,11.0,330.0,34.0
2010-01-15 15:51:00,79.0,20.0,14.0,300.0,34.0
2010-01-15 16:44:00,79.0,21.0,11.0,310.0,36.0
2010-01-15 17:00:00,68.0,51.0,9.0,50.0,49.0
2010-01-15 17:49:00,72.0,36.0,14.0,290.0,43.0
2010-01-15 20:00:00,64.0,60.0,2.0,90.0,50.0
2010-01-15 23:00:00,64.0,44.0,7.0,270.0,42.0
2010-01-16 05:00:00,61.0,39.0,0.0,0.0,36.0
2010-01-16 05:50:00,50.0,71.0,0.0,0.0,41.0
2010-01-16 06:49:00,50.0,67.0,0.0,0.0,39.0
2010-01-16 07:48:00,50.0,62.0,0.0,0.0,37.0
2010-01-16 08:52:00,59.0,48.0,0.0,0.0,39.0
2010-01-16 09:53:00,70.0,33.0,0.0,0.0,39.0
2010-01-16 10:41:00,73.0,27.0,0.0,0.0,37.0
2010-01-16 11:00:00,71.0,41.0,4.0,90.0,46.0
2010-01-16 11:50:00,75.0,24.0,9.0,300.0,36.0
2010-01-16 12:44:00,75.0,24.0,7.0,310.0,36.0
2010-01-16 13:40:00,79.0,21.0,11.0,310.0,36.0
2010-01-16 14:50:00,77.0,24.0,9.0,300.0,37.0
2010-01-16 15:48:00,75.0,27.0,9.0,220.0,39.0
2010-01-16 16:41:00,75.0,31.0,7.0,220.0,43.0
2010-01-16 17:49:00,70.0,46.0,7.0,270.0,48.0
2010-01-17 05:50:00,46.0,76.0,0.0,0.0,39.0
2010-01-17 06:48:00,54.0,63.0,0.0,0.0,41.0
2010-01-17 07:40:00,55.0,55.0,0.0,0.0,39.0
2010-01-17 08:47:00,61.0,48.0,0.0,0.0,41.0
2010-01-17 09:50:00,70.0,31.0,9.0,120.0,37.0
2010-01-17 10:52:00,73.0,27.0,9.0,130.0,37.0
2010-01-17 11:00:00,72.0,38.0,4.0,90.0,45.0
2010-01-17 11:50:00,75.0,25.0,0.0,0.0,37.0
2010-01-17 12:53:00,77.0,30.0,9.0,220.0,43.0
2010-01-17 13:51:00,77.0,26.0,11.0,220.0,39.0
2010-01-17 14:47:00,77.0,28.0,11.0,220.0,41.0
2010-01-17 15:50:00,77.0,24.0,7.0,220.0,37.0
2010-01-17 16:52:00,73.0,41.0,11.0,220.0,48.0
2010-01-17 17:50:00,68.0,53.0,0.0,0.0,50.0
2010-01-18 04:46:00,59.0,55.0,0.0,0.0,43.0
2010-01-18 05:54:00,61.0,52.0,0.0,0.0,43.0
2010-01-18 06:51:00,61.0,52.0,0.0,0.0,43.0
2010-01-18 08:00:00,62.0,48.0,4.0,270.0,42.0
2010-01-18 08:40:00,66.0,43.0,7.0,90.0,43.0
2010-01-18 09:43:00,70.0,33.0,7.0,90.0,39.0
2010-01-18 10:46:00,73.0,27.0,10.0,120.0,37.0
2010-01-18 11:00:00,71.0,47.0,4.0,90.0,49.0
2010-01-18 11:43:00,77.0,50.661714839334735,10.0,150.0,55.33785310734464
2010-01-18 12:42:00,79.0,23.0,11.0,180.0,37.0
2010-01-18 13:40:00,79.0,24.0,11.0,180.0,39.0
2010-01-18 14:00:00,72.0,50.661714839334735,4.0,200.0,55.33785310734464
2010-01-18 14:41:00,79.0,28.0,7.0,180.0,43.0
2010-01-18 15:41:00,77.0,39.0,9.0,200.0,50.0
2010-01-18 16:42:00,75.0,36.0,7.0,180.0,46.0
2010-01-18 17:00:00,71.0,72.0,4.0,90.0,61.0
2010-01-18 17:40:00,70.0,57.0,6.0,180.0,54.0
2010-01-18 20:00:00,65.0,90.0,2.0,270.0,62.0
2010-01-19 05:06:00,61.0,63.0,11.0,100.0,48.0
2010-01-19 05:47:00,61.0,63.0,14.0,110.0,48.0
2010-01-19 06:45:00,59.0,55.0,9.0,90.0,43.0
2010-01-19 07:51:00,54.0,72.0,0.0,0.0,45.0
2010-01-19 08:00:00,60.0,62.0,7.0,270.0,46.0
2010-01-19 08:42:00,55.0,72.0,0.0,0.0,46.0
2010-01-19 09:41:00,66.0,60.0,10.0,150.0,52.0
2010-01-19 10:46:00,72.0,53.0,7.0,180.0,54.0
2010-01-19 11:00:00,70.0,54.0,7.0,320.0,53.0
2010-01-19 11:44:00,73.0,38.0,11.0,180.0,46.0
2010-01-19 12:46:00,75.0,41.0,11.0,200.0,50.0
2010-01-19 13:40:00,73.0,65.0,11.0,200.0,61.0
2010-01-19 14:41:00,75.0,44.0,11.0,180.0,52.0
2010-01-19 15:41:00,75.0,31.0,14.0,220.0,43.0
2010-01-19 16:42:00,73.0,33.0,9.0,200.0,43.0
2010-01-19 18:03:00,68.0,56.0,0.0,0.0,52.0
2010-01-19 20:00:00,64.0,89.0,2.0,270.0,60.0
2010-01-19 23:00:00,63.0,67.0,2.0,270.0,52.0
2010-01-20 05:00:00,59.0,77.0,0.0,0.0,52.0
2010-01-20 05:45:00,57.0,82.0,0.0,0.0,52.0
2010-01-20 06:40:00,57.0,82.0,0.0,0.0,52.0
2010-01-20 07:40:00,57.0,82.0,0.0,0.0,52.0
2010-01-20 08:00:00,63.0,67.0,4.0,270.0,52.0
2010-01-20 08:43:00,61.0,77.0,7.0,120.0,54.0
2010-01-20 09:47:00,66.0,64.0,7.0,90.0,54.0
2010-01-20 10:42:00,68.0,56.0,7.0,120.0,52.0
2010-01-20 11:00:00,68.0,71.0,2.0,90.0,58.0
2010-01-20 11:44:00,70.0,53.0,14.0,180.0,52.0
2010-01-20 12:43:00,70.0,53.0,16.0,180.0,52.0
2010-01-20 13:40:00,72.0,50.0,14.0,180.0,52.0
2010-01-20 14:00:00,66.0,82.0,4.0,200.0,60.0
2010-01-20 14:52:00,72.0,44.0,7.0,190.0,48.0
2010-01-20 15:46:00,72.0,44.0,7.0,190.0,48.0
2010-01-20 16:51:00,72.0,47.0,9.0,240.0,50.0
2010-01-20 17:50:00,68.0,56.0,7.0,190.0,52.0
2010-01-20 20:00:00,63.0,87.0,4.0,180.0,59.0
2010-01-20 23:00:00,63.0,75.0,4.0,230.0,54.0
2010-01-21 05:34:00,61.0,72.0,16.0,120.0,52.0
2010-01-21 05:40:00,61.0,72.0,16.0,130.0,52.0
2010-01-21 06:46:00,59.0,72.0,11.0,120.0,50.0
2010-01-21 07:42:00,59.0,77.0,11.0,120.0,52.0
2010-01-21 08:00:00,77.81722623156574,50.661714839334735,4.0,270.0,52.0
2010-01-21 08:45:00,63.0,73.0,11.0,120.0,54.0
2010-01-21 09:42:00,66.0,64.0,14.0,100.0,54.0
2010-01-21 10:29:00,72.0,53.0,7.0,120.0,54.0
2010-01-21 10:43:00,70.0,57.0,8.0,180.0,54.0
2010-01-21 11:00:00,73.0,57.0,4.0,230.0,57.0
2010-01-21 11:44:00,72.0,53.0,9.0,150.0,54.0
2010-01-21 12:44:00,73.0,47.0,19.0,180.0,52.0
2010-01-21 13:46:00,72.0,47.0,21.0,180.0,50.0
2010-01-21 14:49:00,73.0,41.0,21.0,170.0,48.0
2010-01-21 15:44:00,73.0,47.0,18.0,160.0,52.0
2010-01-21 17:00:00,72.0,53.0,11.0,150.0,54.0
2010-01-21 17:45:00,70.0,57.0,11.0,170.0,54.0
2010-01-21 23:00:00,71.0,58.0,4.0,180.0,55.0
2010-01-22 05:00:00,66.0,73.0,18.0,150.0,57.0
2010-01-22 05:43:00,66.0,78.0,23.0,130.0,59.0
2010-01-22 06:47:00,66.0,83.0,23.0,150.0,61.0
2010-01-22 07:45:00,66.0,83.0,21.0,130.0,61.0
2010-01-22 08:00:00,62.0,75.0,7.0,320.0,54.0
2010-01-22 08:45:00,68.0,78.0,21.0,130.0,61.0
2010-01-22 09:42:00,70.0,73.0,19.0,180.0,61.0
2010-01-22 10:29:00,70.0,78.0,17.0,150.0,63.0
2010-01-22 10:49:00,70.0,78.0,21.0,180.0,63.0
2010-01-22 11:00:00,65.0,70.0,7.0,320.0,55.0
2010-01-22 11:02:00,70.0,83.0,15.0,180.0,64.0
2010-01-22 11:24:00,68.0,88.0,14.0,180.0,64.0
2010-01-22 11:46:00,68.0,83.0,16.0,180.0,63.0
2010-01-22 12:41:00,66.0,88.0,17.0,180.0,63.0
2010-01-22 13:41:00,63.0,94.0,14.0,270.0,61.0
2010-01-22 14:00:00,72.0,51.0,9.0,270.0,53.0
2010-01-22 14:17:00,63.0,100.0,7.0,300.0,63.0
2010-01-22 14:51:00,63.0,100.0,0.0,0.0,63.0
2010-01-22 15:47:00,63.0,94.0,11.0,300.0,61.0
2010-01-22 16:42:00,61.0,94.0,11.0,310.0,59.0
2010-01-22 17:00:00,72.0,50.0,4.0,230.0,52.0
2010-01-22 17:46:00,61.0,94.0,0.0,0.0,59.0
2010-01-22 20:00:00,66.0,56.0,4.0,270.0,50.0
2010-01-22 23:00:00,61.0,70.0,9.0,270.0,51.0
2010-01-23 05:00:00,61.0,72.0,9.0,270.0,52.0
2010-01-23 05:44:00,59.0,82.0,5.0,200.0,54.0
2010-01-23 06:48:00,57.0,88.0,0.0,0.0,54.0
2010-01-23 07:51:00,57.0,88.0,0.0,0.0,54.0
2010-01-23 08:00:00,59.0,66.0,7.0,270.0,48.0
2010-01-23 08:50:00,59.0,88.0,0.0,0.0,55.0
2010-01-23 10:40:00,64.0,60.0,0.0,0.0,50.0
2010-01-23 11:00:00,66.0,54.0,4.0,230.0,49.0
2010-01-23 11:46:00,66.0,56.0,6.0,270.0,50.0
2010-01-23 12:40:00,66.0,46.0,7.0,270.0,45.0
2010-01-23 13:51:00,66.0,49.0,14.0,300.0,46.0
2010-01-23 14:00:00,65.0,57.0,7.0,50.0,49.0
2010-01-23 14:41:00,66.0,52.0,11.0,320.0,48.0
2010-01-23 15:50:00,66.0,52.0,11.0,270.0,48.0
2010-01-23 16:43:00,66.0,52.0,11.0,270.0,48.0
2010-01-23 17:00:00,63.0,60.0,7.0,50.0,48.0
2010-01-23 17:45:00,63.0,64.0,7.0,270.0,50.0
2010-01-23 18:50:00,59.0,77.0,7.0,270.0,52.0
2010-01-24 05:54:00,52.0,72.0,9.0,300.0,43.0
2010-01-24 06:50:00,48.0,82.0,6.0,300.0,43.0
2010-01-24 08:00:00,50.0,82.0,6.0,300.0,45.0
2010-01-24 09:07:00,54.0,72.0,6.0,290.0,45.0
2010-01-24 09:53:00,57.0,67.0,6.0,320.0,46.0
2010-01-24 10:48:00,61.0,55.0,11.0,320.0,45.0
2010-01-24 11:44:00,64.0,46.0,11.0,320.0,43.0
2010-01-24 12:47:00,68.0,28.0,18.0,320.0,34.0
2010-01-24 13:49:00,70.0,23.0,17.0,320.0,30.0
2010-01-24 14:44:00,72.0,20.0,16.0,330.0,28.0
2010-01-24 15:43:00,70.0,40.0,16.0,310.0,45.0
2010-01-24 16:48:00,72.0,25.0,14.0,300.0,34.0
2010-01-24 17:50:00,63.0,52.0,14.0,270.0,45.0
2010-01-24 18:47:00,59.0,55.0,14.0,270.0,43.0
2010-01-25 04:43:00,48.0,62.0,11.0,300.0,36.0
2010-01-25 05:51:00,46.0,71.0,0.0,0.0,37.0
2010-01-25 06:46:00,45.0,71.0,0.0,0.0,36.0
